transaction_id,Date,Store,Product,Quantity,Price
8417,2023-06-10,NYC-02,Keyboard,5,87.88
8418,2023-04-22,Berlin-03,Phone,3,744.81
8419,2023-11-15,NYC-02,Keyboard,1,0.0
8420,2023-12-23,Tokyo-04,Cables,7,14.43
8421,2023-02-18,Tokyo-04,Cables,9,13.15
8422,2023-09-14,NYC-02,Keyboard,3,88.08
8423,2023-11-02,London-01,Phone,9,862.87
8424,2023-12-01,Berlin-03,Keyboard,1,113.42
8425,2023-01-29,Paris-05,Mouse,3,24.7
8426,2023-03-08,NYC-02,Laptop,4,1190.02
8427,2023-12-04,NYC-02,Laptop,9,1243.59
8428,2023-06-10,London-01,Keyboard,2,112.81
8429,2023-07-01,London-01,Mouse,9,21.79
8430,2023-10-31,NYC-02,TV,3,1439.59
8431,2023-07-12,Berlin-03,Monitor,9,280.47
8432,2023-06-16,Berlin-03,Mouse,9,22.17
8433,2023-07-03,Berlin-03,Keyboard,1,93.77
8434,2023-03-07,London-01,Keyboard,2,85.24
8435,2023-07-16,Paris-05,Phone,5,0.0
8436,2023-10-04,NYC-02,Monitor,4,278.93
8437,2023-03-27,London-01,Cables,2,15.96
8438,2023-02-08,Berlin-03,Monitor,5,276.93
8439,2023-06-16,Tokyo-04,Phone,9,801.69
8440,2023-12-20,UNKNOWN,TV,4,1673.13
8441,2023-07-15,Paris-05,Keyboard,7,111.05
8442,2023-02-21,NYC-02,Monitor,6,300.4
8443,2023-03-31,NYC-02,Keyboard,5,108.08
8444,2023-02-23,UNKNOWN,Laptop,8,1058.37
8445,2023-02-21,Tokyo-04,Mouse,1,24.43
8446,2023-06-19,Paris-05,Keyboard,7,107.61
8447,2023-03-05,NYC-02,Mouse,8,21.73
8448,2023-12-11,London-01,Keyboard,8,113.81
8449,2023-12-27,Berlin-03,Monitor,4,302.4
8450,2023-08-03,NYC-02,TV,7,1519.7
8451,2023-12-29,Paris-05,Mouse,8,27.32
8452,2023-06-02,Tokyo-04,Monitor,4,297.95
8453,2023-06-28,Paris-05,TV,9,1352.14
8454,2023-03-25,NYC-02,Cables,2,14.13
8455,2023-02-23,NYC-02,Monitor,5,320.18
8456,2023-06-16,London-01,Cables,5,13.38
8457,2023-06-01,Tokyo-04,Mouse,2,24.23
8458,2023-02-01,NYC-02,TV,1,1528.07
8459,2023-01-31,Tokyo-04,Keyboard,4,105.96
8460,2023-05-29,London-01,Phone,3,912.82
8461,2023-07-29,Berlin-03,Cables,2,17.14
8462,2023-09-03,Berlin-03,Cables,6,13.79
8463,2023-09-13,Tokyo-04,Mouse,2,24.75
8464,2023-01-23,Tokyo-04,Mouse,9,24.77
8465,2023-12-15,NYC-02,Laptop,9,1162.83
8466,2023-03-11,London-01,Monitor,9,332.93
8467,2023-05-29,Berlin-03,Keyboard,5,102.37
8468,2023-06-28,Berlin-03,Monitor,9,287.69
8469,2023-12-05,London-01,Cables,3,14.11
8470,2023-09-04,Paris-05,Keyboard,8,106.29
8471,2023-12-24,London-01,Phone,2,799.71
8472,2023-05-28,NYC-02,Mouse,7,22.67
8473,2023-12-28,Paris-05,Phone,2,757.66
8474,2023-12-11,Tokyo-04,Monitor,2,259.86
8475,2023-03-22,Berlin-03,Cables,8,15.07
8476,2023-10-20,NYC-02,Mouse,8,26.93
8477,2023-01-01,Tokyo-04,Mouse,1,21.47
8478,2023-01-22,Berlin-03,Cables,6,12.86
8479,2023-08-09,Paris-05,TV,1,1701.81
8480,2023-04-24,London-01,Laptop,5,1360.19
8481,2023-10-07,NYC-02,Keyboard,4,94.52
8482,2023-05-11,Paris-05,Keyboard,2,107.37
8483,2023-07-07,Paris-05,Cables,1,15.84
8484,2023-07-13,NYC-02,TV,3,1279.03
8485,2023-01-20,London-01,Mouse,1,28.18
8486,2023-10-27,Tokyo-04,Cables,1,13.09
8487,2023-01-12,Paris-05,Phone,5,714.67
8488,2023-07-24,Tokyo-04,Monitor,6,286.69
8489,2023-08-02,Tokyo-04,Cables,6,16.86
8490,2023-05-31,Berlin-03,Phone,3,903.7
8491,2023-12-16,Berlin-03,Keyboard,9,97.37
8492,2023-04-23,Paris-05,Phone,8,907.6
8493,2023-10-19,Berlin-03,Laptop,2,1239.83
8494,2023-10-07,London-01,Monitor,2,284.6
8495,2023-12-08,Berlin-03,Keyboard,5,106.54
8496,2023-02-25,Berlin-03,Laptop,6,1100.39
8497,2023-07-10,Paris-05,Keyboard,9,103.81
8498,2023-07-29,NYC-02,Mouse,9,22.09
8499,2023-12-10,Berlin-03,Monitor,2,320.85
8500,2023-07-18,Berlin-03,Cables,6,13.7
8501,2023-01-23,NYC-02,Mouse,1,28.55
8502,2023-04-13,Paris-05,Mouse,2,28.18
8503,2023-04-21,Paris-05,Monitor,9,332.51
8504,2023-11-15,Paris-05,Cables,6,16.28
8505,2023-04-15,NYC-02,Phone,6,902.08
8506,2023-11-05,Paris-05,Monitor,9,263.82
8507,2023-05-25,Paris-05,Laptop,5,1221.42
8508,2023-11-25,Berlin-03,Cables,5,14.95
8509,2023-12-27,Paris-05,Phone,7,842.23
8510,2023-03-26,NYC-02,Phone,8,772.08
8511,2023-05-01,Paris-05,Mouse,8,25.21
8512,2023-11-12,NYC-02,Phone,2,774.84
8513,2023-09-23,Paris-05,Monitor,4,303.83
8514,2023-06-07,Berlin-03,Keyboard,6,113.95
8515,2023-10-28,NYC-02,Monitor,9,321.95
8516,2023-02-21,Tokyo-04,Monitor,2,264.27
8517,2023-10-10,Berlin-03,Mouse,2,27.14
8518,2023-11-08,Berlin-03,Phone,5,766.75
8519,2023-10-17,Tokyo-04,Mouse,5,21.72
8520,2023-03-31,Berlin-03,Laptop,2,1360.54
8521,2023-01-08,Tokyo-04,Cables,9,14.03
8522,2023-01-31,London-01,Laptop,4,1046.27
8523,2023-12-10,Paris-05,Laptop,9,1147.3
8524,2023-05-04,Berlin-03,Monitor,5,327.92
8525,2023-06-18,Tokyo-04,Mouse,2,27.69
8526,2023-05-11,London-01,TV,1,1651.51
8527,2023-04-19,NYC-02,Mouse,3,27.45
8528,2023-02-20,Tokyo-04,Cables,1,15.89
8529,2023-10-13,London-01,Phone,5,781.87
8530,2023-08-30,Berlin-03,Phone,6,767.25
8531,2023-09-11,Paris-05,Mouse,3,24.86
8532,2023-08-09,Paris-05,Laptop,2,1134.78
8533,2023-09-18,Paris-05,Keyboard,6,109.71
8534,2023-12-25,Tokyo-04,Cables,3,16.56
8535,2023-05-20,NYC-02,Monitor,1,300.15
8536,2023-07-29,Berlin-03,Cables,5,15.21
8537,2023-12-22,Berlin-03,Monitor,2,255.78
8538,2023-02-28,Berlin-03,Cables,4,14.98
8539,2023-08-23,Paris-05,Phone,4,682.56
8540,2023-02-22,London-01,Monitor,6,268.77
8541,2023-06-03,Tokyo-04,Keyboard,1,87.76
8542,2023-08-24,Tokyo-04,Mouse,2,22.47
8543,2023-12-28,Tokyo-04,Monitor,7,255.69
8544,2023-01-16,Paris-05,Phone,2,690.74
8545,2023-11-02,Paris-05,Cables,2,12.84
8546,2023-08-26,NYC-02,Mouse,1,22.19
8547,2023-07-08,NYC-02,Keyboard,3,103.73
8548,2023-04-27,Berlin-03,Keyboard,3,94.89
8549,2023-03-06,NYC-02,Keyboard,5,106.65
8550,2023-04-03,London-01,Keyboard,9,100.18
8551,2023-06-16,Berlin-03,Keyboard,8,92.77
8552,2023-04-03,Tokyo-04,Phone,4,911.96
8553,2023-05-18,Berlin-03,Cables,8,16.7
8554,2023-12-20,Tokyo-04,Monitor,9,341.58
8555,2023-09-24,Tokyo-04,Keyboard,7,104.44
8556,2023-03-30,Paris-05,Laptop,5,1160.5
8557,2023-08-10,Tokyo-04,Cables,3,15.54
8558,2023-09-10,NYC-02,Phone,2,878.45
8559,2023-09-30,London-01,Mouse,7,27.86
8560,2023-01-13,NYC-02,Mouse,1,26.29
8561,2023-08-27,Berlin-03,Cables,5,16.61
8562,2023-01-04,Paris-05,Phone,5,712.52
8563,2023-05-01,Paris-05,Mouse,1,27.41
8564,2023-11-21,Paris-05,TV,7,1550.9
8565,2023-01-05,London-01,Mouse,4,21.33
8566,2023-02-03,Paris-05,Phone,6,763.8
8567,2023-01-27,Tokyo-04,Cables,7,15.51
8568,2023-12-16,Paris-05,Keyboard,3,98.99
8569,2023-12-07,Paris-05,Monitor,7,306.97
8570,2023-11-05,NYC-02,TV,9,1479.73
8571,2023-02-01,NYC-02,Monitor,7,307.53
8572,2023-07-23,London-01,Monitor,4,336.12
8573,2023-06-10,Paris-05,Phone,9,909.03
8574,2023-06-12,Berlin-03,Laptop,1,1051.75
8575,2023-04-08,NYC-02,Laptop,3,1041.25
8576,2023-06-18,Paris-05,Phone,9,739.82
8577,2023-03-19,Tokyo-04,Monitor,5,273.66
8578,2023-07-30,UNKNOWN,Cables,2,15.27
8579,2023-02-16,Tokyo-04,Phone,5,824.12
8580,2023-04-09,Tokyo-04,Laptop,2,1227.81
8581,2023-12-11,NYC-02,Keyboard,7,110.32
8582,2023-03-13,Paris-05,Phone,8,736.35
8583,2023-04-07,London-01,TV,2,1358.45
8584,2023-03-21,London-01,Mouse,2,23.64
8585,2023-07-21,NYC-02,Mouse,1,23.13
8586,2023-08-22,Paris-05,Mouse,1,23.6
8587,2023-09-02,Paris-05,Mouse,9,21.42
8588,2023-08-02,Tokyo-04,Mouse,3,27.03
8589,2023-12-05,London-01,Monitor,5,309.88
8590,2023-07-22,Paris-05,TV,1,1551.6
8591,2023-03-11,NYC-02,Cables,4,14.33
8592,2023-08-13,Paris-05,Mouse,5,26.43
8593,2023-06-09,Berlin-03,Keyboard,1,111.35
8594,2023-02-13,Paris-05,Phone,2,808.09
8595,2023-02-23,London-01,Phone,6,840.25
8596,2023-03-08,Paris-05,TV,1,1518.79
8597,2023-01-15,Berlin-03,Cables,1,14.41
8598,2023-07-25,Berlin-03,Keyboard,7,114.97
8599,2023-03-30,Berlin-03,Mouse,8,25.65
8600,2023-10-29,NYC-02,Laptop,8,1113.81
8601,2023-06-01,NYC-02,Cables,3,15.41
8602,2023-02-20,Paris-05,Monitor,4,290.08
8603,2023-08-17,NYC-02,Laptop,5,1355.4
8604,2023-08-31,Tokyo-04,Cables,8,15.97
8605,2023-11-17,Paris-05,Mouse,8,21.68
8606,2023-11-12,NYC-02,Keyboard,9,110.04
8607,2023-03-11,London-01,Phone,9,784.63
8608,2023-02-15,Tokyo-04,Phone,4,896.88
8609,2023-04-14,Berlin-03,Cables,7,16.5
8610,2023-10-06,Berlin-03,Cables,4,16.55
8611,2023-02-19,Tokyo-04,Laptop,1,1028.15
8612,2023-03-12,Paris-05,Mouse,3,25.36
8613,2023-08-11,London-01,Phone,3,699.88
8614,2023-11-17,Berlin-03,Laptop,7,1183.98
8615,2023-02-10,Paris-05,Laptop,6,1225.27
8616,2023-09-17,Berlin-03,TV,3,1639.14
8617,2023-02-03,Paris-05,Phone,1,688.87
8618,2023-01-01,London-01,Phone,5,899.55
8619,2023-12-12,Tokyo-04,Monitor,7,298.69
8620,2023-06-03,Berlin-03,Monitor,2,338.58
8621,2023-03-24,Tokyo-04,Laptop,1,1262.58
8622,2023-07-14,London-01,Monitor,2,322.19
8623,2023-06-20,NYC-02,TV,6,1318.07
8624,2023-10-27,Tokyo-04,Mouse,6,25.82
8625,2023-07-25,London-01,Keyboard,4,105.0
8626,2023-12-12,Tokyo-04,Keyboard,6,114.44
8627,2023-05-11,London-01,Cables,3,16.43
8628,2023-06-08,London-01,Monitor,1,275.15
8629,2023-05-28,London-01,Cables,3,15.67
8630,2023-07-17,Tokyo-04,Monitor,1,308.81
8631,2023-05-24,London-01,Cables,8,15.86
8632,2023-03-17,Tokyo-04,Laptop,7,1225.74
8633,2023-05-21,Berlin-03,Monitor,1,327.85
8634,2023-05-12,NYC-02,Cables,5,13.75
8635,2023-04-12,London-01,Mouse,7,27.86
8636,2023-12-13,London-01,Cables,4,15.31
8637,2023-01-19,Paris-05,Cables,9,15.66
8638,2023-09-22,London-01,Laptop,3,1296.97
8639,2023-09-18,Tokyo-04,Cables,7,13.47
8640,2023-11-06,Paris-05,TV,9,1344.32
8641,2023-12-20,NYC-02,TV,6,1536.27
8642,2023-11-22,Berlin-03,Monitor,6,278.6
8643,2023-03-20,London-01,Laptop,9,1103.52
8644,2023-10-05,Tokyo-04,TV,8,1722.27
8645,2023-07-26,Berlin-03,Mouse,1,28.75
8646,2023-12-10,Tokyo-04,Keyboard,1,91.81
8647,2023-08-16,NYC-02,TV,9,1571.51
8648,2023-07-19,Berlin-03,TV,3,1684.95
8649,2023-04-17,Paris-05,Phone,3,747.96
8650,2023-08-05,NYC-02,Keyboard,7,110.75
8651,2023-07-18,Berlin-03,Cables,1,14.74
8652,2023-02-25,London-01,Monitor,6,305.84
8653,2023-06-02,Tokyo-04,TV,1,1454.58
8654,2023-10-05,Paris-05,Monitor,1,316.97
8655,2023-05-22,Tokyo-04,Monitor,8,340.06
8656,2023-03-16,London-01,Mouse,4,26.46
8657,2023-09-10,Berlin-03,Keyboard,3,110.63
8658,2023-11-17,NYC-02,Phone,4,760.5
8659,2023-06-08,NYC-02,TV,6,1430.71
8660,2023-12-03,Tokyo-04,Cables,7,14.24
8661,2023-06-22,London-01,Cables,4,14.19
8662,2023-06-17,London-01,Mouse,6,28.27
8663,2023-10-05,London-01,Cables,3,14.2
8664,2023-11-23,London-01,Mouse,9,26.38
8665,2023-10-29,NYC-02,Laptop,2,0.0
8666,2023-10-08,NYC-02,Laptop,3,1366.3
8667,2023-09-13,Tokyo-04,Monitor,2,265.67
8668,2023-09-18,London-01,Laptop,1,1261.05
8669,2023-01-11,NYC-02,Phone,8,894.91
8670,2023-06-15,Paris-05,Monitor,6,287.62
8671,2023-11-03,Berlin-03,Keyboard,3,101.68
8672,2023-10-13,Tokyo-04,Monitor,2,268.4
8673,2023-06-07,NYC-02,Phone,1,863.86
8674,2023-01-26,London-01,Mouse,2,22.43
8675,2023-03-22,Paris-05,Mouse,3,23.45
8676,2023-06-13,Paris-05,Mouse,7,21.7
8677,2023-06-27,NYC-02,Monitor,7,306.59
8678,2023-01-26,Berlin-03,TV,3,1722.44
8679,2023-09-02,Paris-05,Cables,6,13.71
8680,2023-12-06,Tokyo-04,TV,5,1531.42
8681,2023-03-31,NYC-02,Mouse,3,21.4
8682,2023-03-21,NYC-02,TV,4,1483.15
8683,2023-04-11,London-01,Keyboard,2,89.42
8684,2023-11-07,Berlin-03,Phone,2,830.86
8685,2023-05-08,Tokyo-04,Monitor,7,300.7
8686,2023-06-25,Tokyo-04,Mouse,4,27.32
8687,2023-02-26,Paris-05,Mouse,4,27.18
8688,2023-07-16,NYC-02,Keyboard,7,0.0
8689,2023-08-16,NYC-02,Keyboard,1,107.45
8690,2023-01-01,Paris-05,Monitor,2,256.13
8691,2023-04-26,London-01,Monitor,1,312.02
8692,2023-04-13,Paris-05,Monitor,8,321.69
8693,2023-06-21,Paris-05,Laptop,3,1311.56
8694,2023-12-03,NYC-02,Cables,7,13.11
8695,2023-04-06,Paris-05,TV,5,1526.99
8696,2023-03-25,Berlin-03,TV,1,1703.81
8697,2023-04-28,Paris-05,Monitor,9,301.5
8698,2023-01-15,Berlin-03,Mouse,3,22.94
8699,2023-04-10,Paris-05,TV,2,1661.55
8700,2023-02-19,Berlin-03,Monitor,3,276.35
8701,2023-08-07,Berlin-03,Laptop,7,1375.95
8702,2023-10-15,Paris-05,Cables,5,13.72
8703,2023-12-17,Tokyo-04,Monitor,1,300.43
8704,2023-06-16,London-01,Phone,7,847.64
8705,2023-03-24,NYC-02,Mouse,9,25.13
8706,2023-10-07,Berlin-03,Laptop,6,1291.49
8707,2023-02-24,Paris-05,Monitor,8,304.82
8708,2023-10-19,NYC-02,Phone,7,847.72
8709,2023-09-21,Berlin-03,Monitor,1,326.24
8710,2023-03-22,London-01,Phone,1,837.06
8711,2023-02-10,Berlin-03,Mouse,2,24.6
8712,2023-12-02,London-01,Cables,4,13.21
8713,2023-04-01,Paris-05,TV,8,1709.03
8714,2023-08-23,London-01,Laptop,4,1350.82
8715,2023-05-04,Tokyo-04,Phone,1,781.58
8716,2023-01-23,London-01,TV,4,1537.13
8717,2023-11-04,NYC-02,Monitor,5,294.45
8718,2023-08-09,London-01,Monitor,5,338.81
8719,2023-03-28,NYC-02,Monitor,1,0.0
8720,2023-06-30,London-01,Monitor,1,284.16
8721,2023-06-12,Berlin-03,Monitor,5,285.31
8722,2023-08-09,NYC-02,Cables,3,13.0
8723,2023-11-28,Berlin-03,Phone,3,759.6
8724,2023-02-08,NYC-02,Monitor,7,297.55
8725,2023-10-21,Berlin-03,Cables,4,13.18
8726,2023-11-16,Berlin-03,Laptop,2,1262.85
8727,2023-05-26,London-01,Keyboard,3,96.75
8728,2023-11-06,London-01,Cables,8,16.01
8729,2023-06-23,Paris-05,TV,6,1518.7
8730,2023-05-27,Berlin-03,Laptop,1,1141.33
8731,2023-01-06,NYC-02,Cables,6,15.71
8732,2023-01-31,London-01,Laptop,5,1103.27
8733,2023-06-27,NYC-02,Keyboard,4,86.16
8734,2023-01-10,London-01,Monitor,5,329.45
8735,2023-04-27,Tokyo-04,Phone,8,863.66
8736,2023-05-23,Tokyo-04,Keyboard,1,114.37
8737,2023-10-01,Paris-05,Mouse,4,26.92
8738,2023-11-05,Berlin-03,Laptop,6,1085.52
8739,2023-10-29,London-01,Keyboard,3,88.41
8740,2023-12-14,Tokyo-04,TV,8,1398.74
8741,2023-08-21,Berlin-03,TV,6,1503.77
8742,2023-12-06,Paris-05,Cables,3,15.4
8743,2023-05-08,Berlin-03,Laptop,9,1154.85
8744,2023-01-08,Tokyo-04,Cables,6,16.15
8745,2023-10-27,Berlin-03,Phone,6,832.6
8746,2023-11-04,Paris-05,Keyboard,1,94.87
8747,2023-05-17,NYC-02,Keyboard,9,86.11
8748,2023-10-11,Tokyo-04,Laptop,5,1364.94
8749,2023-12-15,NYC-02,Cables,6,13.88
8750,2023-06-03,Tokyo-04,Phone,1,860.88
8751,2023-10-30,NYC-02,Monitor,5,264.34
8752,2023-10-24,Tokyo-04,Monitor,7,270.95
8753,2023-10-21,Berlin-03,Keyboard,5,92.55
8754,2023-07-19,Tokyo-04,Keyboard,7,97.71
8755,2023-07-03,NYC-02,Keyboard,5,106.73
8756,2023-03-06,NYC-02,Keyboard,1,107.12
8757,2023-07-15,NYC-02,TV,5,1320.5
8758,2023-11-06,NYC-02,Laptop,2,1060.91
8759,2023-06-09,Paris-05,Monitor,4,313.85
8760,2023-02-04,Tokyo-04,Monitor,2,256.43
8761,2023-03-25,London-01,Keyboard,1,99.11
8762,2023-05-20,Paris-05,Laptop,9,1369.74
8763,2023-01-02,Paris-05,Laptop,8,1143.85
8764,2023-02-14,UNKNOWN,Monitor,5,337.05
8765,2023-01-22,Tokyo-04,Phone,8,821.77
8766,2023-04-24,Paris-05,TV,4,1592.79
8767,2023-03-13,London-01,Keyboard,9,111.59
8768,2023-03-04,NYC-02,Laptop,6,1194.77
8769,2023-01-05,London-01,Mouse,8,26.4
8770,2023-06-09,Tokyo-04,Cables,3,14.66
8771,2023-09-09,Paris-05,Keyboard,2,112.34
8772,2023-10-14,Paris-05,Cables,1,15.51
8773,2023-12-23,Paris-05,Keyboard,9,103.79
8774,2023-11-20,Berlin-03,Keyboard,1,93.27
8775,2023-05-19,Berlin-03,TV,1,1455.88
8776,2023-01-22,Paris-05,Laptop,9,1074.8
8777,2023-03-14,Tokyo-04,Keyboard,5,112.94
8778,2023-12-18,NYC-02,Mouse,9,0.0
8779,2023-05-22,Berlin-03,Phone,3,774.96
8780,2023-08-03,London-01,Monitor,6,337.01
8781,2023-06-14,Paris-05,Keyboard,9,90.43
8782,2023-07-21,NYC-02,Phone,2,0.0
8783,2023-12-05,Paris-05,Cables,9,13.91
8784,2023-05-26,Tokyo-04,Monitor,9,313.52
8785,2023-10-24,NYC-02,Monitor,8,338.01
8786,2023-08-10,Berlin-03,Monitor,4,309.71
8787,2023-01-30,Berlin-03,Monitor,6,343.72
8788,2023-10-10,Berlin-03,Mouse,4,21.84
8789,2023-07-28,London-01,Keyboard,9,105.4
8790,2023-06-15,Tokyo-04,Mouse,2,23.11
8791,2023-05-11,Berlin-03,Keyboard,7,85.28
8792,2023-11-14,Paris-05,TV,2,1704.62
8793,2023-11-19,Tokyo-04,Cables,9,13.42
8794,2023-12-22,Paris-05,Laptop,3,1150.64
8795,2023-08-31,Berlin-03,TV,8,1344.61
8796,2023-01-03,Berlin-03,Laptop,4,1205.15
8797,2023-07-04,Berlin-03,Cables,3,14.03
8798,2023-06-14,NYC-02,TV,2,1410.99
8799,2023-12-29,Tokyo-04,Cables,5,14.94
8800,2023-01-17,London-01,Laptop,9,1266.63
8801,2023-06-20,Paris-05,Keyboard,3,109.57
8802,2023-08-17,London-01,Cables,3,15.29
8803,2023-06-09,Paris-05,Cables,7,13.19
8804,2023-07-01,UNKNOWN,Mouse,9,28.45
8805,2023-02-12,London-01,Cables,6,13.39
8806,2023-06-05,Tokyo-04,TV,9,1541.41
8807,2023-06-06,London-01,Keyboard,9,93.87
8808,2023-09-04,Tokyo-04,Keyboard,4,92.18
8809,2023-11-14,Berlin-03,Mouse,8,28.37
8810,2023-01-06,NYC-02,Laptop,7,1179.86
8811,2023-12-13,Paris-05,Phone,4,810.47
8812,2023-09-06,NYC-02,TV,4,1648.45
8813,2023-01-17,Paris-05,TV,6,1460.13
8814,2023-03-14,Tokyo-04,Laptop,3,1193.04
8815,2023-10-27,Paris-05,Mouse,2,21.61
8816,2023-11-25,London-01,Monitor,3,303.3
8817,2023-02-17,London-01,Laptop,5,1231.81
8818,2023-12-23,UNKNOWN,Phone,2,774.43
8819,2023-04-09,NYC-02,Keyboard,5,104.17
8820,2023-07-16,Paris-05,Monitor,2,328.94
8821,2023-03-02,NYC-02,Cables,2,15.02
8822,2023-12-17,NYC-02,Phone,7,698.04
8823,2023-09-04,London-01,Phone,6,840.22
8824,2023-09-23,Berlin-03,Phone,6,852.17
8825,2023-12-29,Tokyo-04,Mouse,1,25.2
8826,2023-09-08,Paris-05,Laptop,5,1241.08
8827,2023-02-01,Tokyo-04,Monitor,9,319.96
8828,2023-11-26,Tokyo-04,Cables,1,16.81
8829,2023-06-30,London-01,Phone,4,885.99
8830,2023-01-19,Berlin-03,Laptop,5,1258.05
8831,2023-06-08,London-01,Laptop,8,1054.67
8832,2023-09-02,London-01,TV,5,1449.34
8833,2023-08-25,NYC-02,TV,5,1335.3
8834,2023-11-19,Tokyo-04,Phone,8,848.77
8835,2023-09-29,London-01,TV,9,1587.0
8836,2023-12-20,London-01,TV,5,1554.92
8837,2023-03-24,London-01,Laptop,9,1053.97
8838,2023-05-10,Paris-05,Phone,4,867.12
8839,2023-06-18,Berlin-03,Laptop,2,1362.19
8840,2023-12-21,Berlin-03,Cables,5,13.47
8841,2023-02-19,Tokyo-04,Keyboard,5,103.48
8842,2023-07-03,Berlin-03,Keyboard,6,108.85
8843,2023-03-20,London-01,Laptop,2,1155.77
8844,2023-08-21,NYC-02,Laptop,5,1258.68
8845,2023-10-11,Tokyo-04,Keyboard,2,101.89
8846,2023-12-02,Paris-05,Phone,1,759.4
8847,2023-07-16,London-01,Keyboard,4,92.69
8848,2023-06-02,Paris-05,Cables,9,15.68
8849,2023-07-11,Tokyo-04,Monitor,8,292.84
8850,2023-10-07,London-01,Monitor,2,315.0
8851,2023-12-01,NYC-02,Monitor,6,267.34
8852,2023-04-15,London-01,Keyboard,2,108.97
8853,2023-01-14,Tokyo-04,Laptop,7,1133.61
8854,2023-04-05,NYC-02,Keyboard,1,86.76
8855,2023-03-19,Tokyo-04,Keyboard,1,110.82
8856,2023-02-22,London-01,Mouse,2,27.92
8857,2023-02-13,Berlin-03,Cables,1,14.54
8858,2023-11-11,London-01,Monitor,4,321.94
8859,2023-06-28,Paris-05,Mouse,2,22.71
8860,2023-02-22,Paris-05,Phone,5,703.76
8861,2023-09-29,Tokyo-04,Keyboard,6,112.38
8862,2023-08-26,Berlin-03,Keyboard,9,94.43
8863,2023-03-31,Paris-05,Monitor,5,305.96
8864,2023-07-21,NYC-02,Laptop,4,1303.82
8865,2023-02-27,Berlin-03,Cables,5,13.92
8866,2023-06-20,Berlin-03,Keyboard,5,111.53
8867,2023-03-14,Berlin-03,Keyboard,7,97.61
8868,2023-04-03,Berlin-03,Keyboard,2,112.92
8869,2023-11-03,Berlin-03,Cables,1,14.56
8870,2023-06-13,NYC-02,Phone,2,745.88
8871,2023-10-23,NYC-02,Phone,8,691.79
8872,2023-08-25,London-01,TV,4,1497.2
8873,2023-03-14,NYC-02,TV,1,1542.4
8874,2023-08-25,Tokyo-04,Phone,4,695.7
8875,2023-07-17,London-01,TV,7,1467.17
8876,2023-09-15,Tokyo-04,Keyboard,7,107.28
8877,2023-01-09,Tokyo-04,Phone,2,753.01
8878,2023-03-24,Berlin-03,Laptop,7,1302.98
8879,2023-01-14,NYC-02,Keyboard,6,101.6
8880,2023-06-04,NYC-02,Laptop,8,1084.7
8881,2023-11-20,London-01,Laptop,2,1168.15
8882,2023-06-09,NYC-02,Monitor,3,333.6
8883,2023-05-14,Tokyo-04,Monitor,6,262.63
8884,2023-07-21,London-01,Keyboard,5,90.21
8885,2023-08-16,Berlin-03,Keyboard,2,97.15
8886,2023-11-30,London-01,Cables,6,14.49
8887,2023-03-20,London-01,TV,4,1401.47
8888,2023-10-17,Paris-05,Keyboard,8,100.85
8889,2023-04-17,Tokyo-04,Phone,7,910.13
8890,2023-04-13,Berlin-03,Monitor,5,289.37
8891,2023-04-07,London-01,Keyboard,7,101.8
8892,2023-07-19,Berlin-03,Mouse,1,26.16
8893,2023-03-21,Tokyo-04,TV,8,1660.26
8894,2023-08-21,Tokyo-04,TV,7,1721.0
8895,2023-07-18,Berlin-03,Phone,2,869.66
8896,2023-02-28,Berlin-03,TV,2,1616.88
8897,2023-08-29,Paris-05,Phone,1,810.71
8898,2023-07-18,Paris-05,Phone,7,853.74
8899,2023-05-21,Berlin-03,Laptop,6,1052.86
8900,2023-08-11,NYC-02,Monitor,7,288.38
8901,2023-08-01,Tokyo-04,Monitor,1,309.82
8902,2023-10-29,Paris-05,Monitor,1,325.15
8903,2023-04-08,NYC-02,Phone,1,899.57
8904,2023-05-21,Berlin-03,Laptop,9,1199.34
8905,2023-09-23,Tokyo-04,Laptop,6,1079.01
8906,2023-01-15,London-01,Laptop,4,1256.86
8907,2023-01-23,London-01,Keyboard,6,110.54
8908,2023-12-17,Paris-05,Mouse,7,23.83
8909,2023-10-25,Tokyo-04,Keyboard,4,100.61
8910,2023-01-07,Tokyo-04,Laptop,5,0.0
8911,2023-06-15,NYC-02,TV,1,1621.14
8912,2023-04-28,London-01,Phone,1,720.66
8913,2023-02-15,Paris-05,Laptop,4,1341.34
8914,2023-08-04,NYC-02,Monitor,6,261.91
8915,2023-03-26,Berlin-03,Laptop,3,1363.54
8916,2023-06-15,Tokyo-04,Mouse,6,27.72
8917,2023-11-23,London-01,Keyboard,6,88.56
8918,2023-12-31,London-01,TV,6,1535.57
8919,2023-09-03,Tokyo-04,TV,5,1632.58
8920,2023-03-26,Paris-05,TV,1,1475.84
8921,2023-05-30,NYC-02,TV,3,1702.59
8922,2023-03-12,London-01,TV,5,1548.04
8923,2023-12-18,London-01,Laptop,1,1121.22
8924,2023-12-22,Tokyo-04,Monitor,1,294.37
8925,2023-02-08,London-01,Laptop,1,1062.56
8926,2023-03-11,Paris-05,Phone,8,741.8
8927,2023-01-17,Paris-05,TV,9,1289.52
8928,2023-09-08,Berlin-03,Laptop,1,1047.35
8929,2023-02-15,NYC-02,Cables,2,16.5
8930,2023-12-19,NYC-02,Mouse,9,25.31
8931,2023-09-27,London-01,Cables,5,15.6
